run_id,commit_sha,commit_message,status,conclusion,workflow_duration,job_name,job_duration,step_name,step_duration,test_count,test_failures,avg_test_time_ms,timestamp,commit_short,branch,run_number,run_attempt
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Post Run actions/cache@v4,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Post Run actions/setup-python@v5,1.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Post Run actions/checkout@v4,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132657390,4398d2868b23ecb2c9afc748f7cd7a53db964e8d,ci: restaurar sequencial e remover lentos - estado final limpo,completed,success,43.0,test,20.0,Complete job,0.0,2,2,815.0,2026-06-08T10:50:36Z,4398d28,experimento-cicd,22,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Set up job,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Run actions/checkout@v4,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Run actions/setup-python@v5,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Run actions/cache@v4,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Instalar dependencias,9.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Executar flake8,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Post Run actions/cache@v4,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Post Run actions/setup-python@v5,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Post Run actions/checkout@v4,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,lint,16.0,Complete job,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Set up job,2.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Run actions/checkout@v4,0.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Run actions/setup-python@v5,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Run actions/cache@v4,1.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Instalar dependencias,9.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
27132647106,4a5f1238b913d5b36ad66abc9d83ca0b477c0377,ci: jobs paralelos (lint e test independentes) com lint corrigido,completed,success,32.0,test,29.0,Executar testes com JSON,12.0,2,2,2015.0,2026-06-08T10:50:23Z,4a5f123,experimento-cicd,21,1
